Iteration,Walker_Type,Walker_ID,Step,x0,x1
59,turtle,2,1,0,1
59,turtle,3,1,0,1
59,turtle,4,1,1,0
59,rabbit,5,1,3,1
59,turtle,0,2,0,0
59,turtle,1,2,1,1
59,turtle,2,2,0,0
59,turtle,3,2,1,1
59,turtle,4,2,1,1
59,rabbit,5,2,1,1
59,turtle,0,3,1,0
59,turtle,1,3,0,1
59,turtle,2,3,1,0
59,turtle,3,3,1,0
59,turtle,4,3,2,1
59,rabbit,5,3,3,1
59,turtle,0,4,1,1
59,turtle,1,4,0,2
59,turtle,2,4,0,0
59,turtle,3,4,2,0
59,turtle,4,4,1,1
59,rabbit,5,4,3,3
59,turtle,0,5,0,1
59,turtle,1,5,0,1
59,turtle,2,5,1,0
59,turtle,3,5,1,0
59,turtle,4,5,0,1
59,rabbit,5,5,3,1
59,turtle,0,6,0,0
59,turtle,1,6,1,1
59,turtle,2,6,1,1
59,turtle,3,6,1,1
59,turtle,4,6,0,0
59,rabbit,5,6,1,1
59,turtle,0,7,0,1
59,turtle,1,7,0,1
59,turtle,2,7,1,0
59,turtle,3,7,0,1
59,turtle,4,7,0,1
59,rabbit,5,7,3,1
59,turtle,0,8,0,0
59,turtle,1,8,1,1
59,turtle,2,8,0,0
59,turtle,3,8,0,2
59,turtle,4,8,1,1
59,rabbit,5,8,3,3
59,turtle,0,9,0,1
59,turtle,1,9,1,0
59,turtle,2,9,1,0
59,turtle,3,9,0,1
59,turtle,4,9,0,1
59,rabbit,5,9,1,3
59,turtle,0,10,0,0
59,turtle,1,10,2,0
59,turtle,2,10,1,1
59,turtle,3,10,0,0
59,turtle,4,10,1,1
60,turtle,0,1,2,1
60,turtle,1,1,2,1
60,turtle,2,1,0,1
60,turtle,3,1,1,0
60,turtle,4,1,0,1
60,rabbit,5,1,3,1
60,turtle,0,2,2,2
60,turtle,1,2,3,1
60,turtle,2,2,0,0
60,turtle,3,2,1,1
60,turtle,4,2,1,1
60,rabbit,5,2,1,1
60,turtle,0,3,3,2
60,turtle,1,3,2,1
60,turtle,2,3,1,0
60,turtle,3,3,0,1
60,turtle,4,3,1,0
60,rabbit,5,3,3,1
60,turtle,0,4,3,3
60,turtle,1,4,1,1
60,turtle,2,4,0,0
60,turtle,3,4,1,1
60,turtle,4,4,0,0
60,rabbit,5,4,1,1
60,turtle,0,5,3,2
60,turtle,1,5,2,1
60,turtle,2,5,0,1
60,turtle,3,5,2,1
60,turtle,4,5,0,1
60,rabbit,5,5,3,1
60,turtle,0,6,3,1
60,turtle,1,6,3,1
60,turtle,2,6,0,0
60,turtle,3,6,1,1
60,turtle,4,6,0,0
60,rabbit,5,6,3,3
60,turtle,0,7,2,1
60,turtle,1,7,3,2
60,turtle,2,7,0,1
60,turtle,3,7,2,1
60,turtle,4,7,1,0
60,rabbit,5,7,3,1
60,turtle,0,8,3,1
60,turtle,1,8,3,3
60,turtle,2,8,1,1
60,turtle,3,8,3,1
60,turtle,4,8,0,0
60,rabbit,5,8,1,1
60,turtle,0,9,2,1
60,turtle,1,9,3,2
60,turtle,2,9,2,1
60,turtle,3,9,2,1
60,turtle,4,9,0,1
60,rabbit,5,9,3,1
60,turtle,0,10,3,1
60,turtle,1,10,3,3
60,turtle,2,10,3,1
60,turtle,3,10,3,1
60,turtle,4,10,1,1
60,rabbit,5,10,3,3
60,turtle,0,11,2,1
60,turtle,1,11,3,2
60,turtle,2,11,3,2
60,turtle,3,11,3,2
60,turtle,4,11,1,0
60,rabbit,5,11,3,1
60,turtle,0,12,2,2
60,turtle,1,12,3,1
60,turtle,2,12,3,1
60,turtle,3,12,3,3
60,turtle,4,12,2,0
60,rabbit,5,12,1,1
60,turtle,0,13,3,2
60,turtle,1,13,3,2
60,turtle,2,13,2,1
60,turtle,3,13,3,2
60,turtle,4,13,1,0
60,rabbit,5,13,3,1
60,turtle,0,14,2,2
60,turtle,1,14,3,1
60,turtle,2,14,2,2
60,turtle,3,14,3,1
60,turtle,4,14,2,0
60,rabbit,5,14,3,3
60,turtle,0,15,1,2
60,turtle,1,15,2,1
60,turtle,2,15,1,2
60,turtle,3,15,3,2
60,turtle,4,15,1,0
60,rabbit,5,15,3,1
60,turtle,0,16,1,3
60,turtle,1,16,2,2
60,turtle,2,16,1,3
60,turtle,3,16,2,2
60,turtle,4,16,2,0
60,rabbit,5,16,1,1
61,turtle,0,1,0,1
61,turtle,1,1,0,1
61,turtle,2,1,1,0
61,turtle,3,1,2,1
61,turtle,4,1,0,1
61,rabbit,5,1,3,1
61,turtle,0,2,0,2
61,turtle,1,2,1,1
61,turtle,2,2,2,0
61,turtle,3,2,3,1
61,turtle,4,2,0,0
61,rabbit,5,2,1,1
61,turtle,0,3,0,1
61,turtle,1,3,1,0
61,turtle,2,3,1,0
61,turtle,3,3,2,1
61,turtle,4,3,1,0
61,rabbit,5,3,3,1
61,turtle,0,4,0,0
61,turtle,1,4,1,1
61,turtle,2,4,2,0
61,turtle,3,4,3,1
61,turtle,4,4,2,0
61,rabbit,5,4,1,1
61,turtle,0,5,1,0
61,turtle,1,5,1,0
61,turtle,2,5,1,0
61,turtle,3,5,3,2
61,turtle,4,5,1,0
61,rabbit,5,5,3,1
61,turtle,0,6,1,1
61,turtle,1,6,2,0
61,turtle,2,6,0,0
61,turtle,3,6,3,3
61,turtle,4,6,1,1
61,rabbit,5,6,3,3
61,turtle,0,7,0,1
61,turtle,1,7,1,0
61,turtle,2,7,1,0
61,turtle,3,7,2,3
61,turtle,4,7,1,0
61,rabbit,5,7,3,1
61,turtle,0,8,1,1
61,turtle,1,8,0,0
61,turtle,2,8,2,0
61,turtle,3,8,1,3
61,turtle,4,8,2,0
61,rabbit,5,8,3,3
61,turtle,0,9,2,1
61,turtle,1,9,0,1
61,turtle,2,9,1,0
62,turtle,0,1,1,0
62,turtle,1,1,1,0
62,turtle,2,1,0,1
62,turtle,3,1,0,1
62,turtle,4,1,1,0
62,rabbit,5,1,3,1
62,turtle,0,2,2,0
62,turtle,1,2,0,0
62,turtle,2,2,0,2
62,turtle,3,2,1,1
62,turtle,4,2,0,0
62,rabbit,5,2,3,3
62,turtle,0,3,1,0
62,turtle,1,3,1,0
62,turtle,2,3,0,1
62,turtle,3,3,1,0
62,turtle,4,3,0,1
62,rabbit,5,3,3,1
62,turtle,0,4,0,0
62,turtle,1,4,0,0
62,turtle,2,4,0,0
62,turtle,3,4,1,1
62,turtle,4,4,0,2
62,rabbit,5,4,3,3
62,turtle,0,5,0,1
62,turtle,1,5,1,0
62,turtle,2,5,0,1
62,turtle,3,5,0,1
62,turtle,4,5,0,1
62,rabbit,5,5,3,1
62,turtle,0,6,1,1
62,turtle,1,6,1,1
62,turtle,2,6,1,1
62,turtle,3,6,0,2
62,turtle,4,6,0,2
62,rabbit,5,6,3,3
62,turtle,0,7,1,0
62,turtle,1,7,0,1
62,turtle,2,7,2,1
62,turtle,3,7,0,1
62,turtle,4,7,0,1
62,rabbit,5,7,3,1
62,turtle,0,8,2,0
62,turtle,1,8,1,1
62,turtle,2,8,3,1
62,turtle,3,8,0,0
62,turtle,4,8,0,2
62,rabbit,5,8,3,3
62,turtle,0,9,1,0
62,turtle,1,9,0,1
62,turtle,2,9,3,2
62,turtle,3,9,0,1
62,turtle,4,9,0,1
62,rabbit,5,9,1,3
62,turtle,0,10,1,1
62,turtle,1,10,0,2
62,turtle,2,10,2,2
62,turtle,3,10,0,0
62,turtle,4,10,0,2
63,turtle,0,1,1,0
63,turtle,1,1,2,1
63,turtle,2,1,0,1
63,turtle,3,1,2,1
63,turtle,4,1,0,1
63,rabbit,5,1,3,1
63,turtle,0,2,1,1
63,turtle,1,2,3,1
63,turtle,2,2,1,1
63,turtle,3,2,3,1
63,turtle,4,2,1,1
63,rabbit,5,2,1,1
63,turtle,0,3,0,1
63,turtle,1,3,2,1
63,turtle,2,3,1,0
63,turtle,3,3,3,2
63,turtle,4,3,1,0
63,rabbit,5,3,3,1
63,turtle,0,4,0,2
63,turtle,1,4,3,1
63,turtle,2,4,0,0
63,turtle,3,4,2,2
63,turtle,4,4,2,0
63,rabbit,5,4,3,3
63,turtle,0,5,0,1
63,turtle,1,5,2,1
63,turtle,2,5,0,1
63,turtle,3,5,3,2
63,turtle,4,5,1,0
63,rabbit,5,5,3,1
63,turtle,0,6,0,0
63,turtle,1,6,3,1
63,turtle,2,6,0,0
63,turtle,3,6,3,1
63,turtle,4,6,0,0
63,rabbit,5,6,3,3
63,turtle,0,7,0,1
63,turtle,1,7,2,1
63,turtle,2,7,0,1
63,turtle,3,7,3,2
63,turtle,4,7,1,0
63,rabbit,5,7,3,1
63,turtle,0,8,0,0
63,turtle,1,8,1,1
63,turtle,2,8,0,2
63,turtle,3,8,2,2
63,turtle,4,8,2,0
63,rabbit,5,8,1,1
63,turtle,0,9,0,1
63,turtle,1,9,2,1
63,turtle,2,9,0,1
63,turtle,3,9,1,2
63,turtle,4,9,1,0
63,rabbit,5,9,3,1
63,turtle,0,10,0,0
63,turtle,1,10,2,2
63,turtle,2,10,1,1
63,turtle,3,10,1,3
63,turtle,4,10,1,1
63,rabbit,5,10,1,1
63,turtle,0,11,1,0
63,turtle,1,11,3,2
63,turtle,2,11,1,0
64,turtle,0,1,2,1
64,turtle,1,1,0,1
64,turtle,2,1,0,1
64,turtle,3,1,1,0
64,turtle,4,1,0,1
64,rabbit,5,1,3,1
64,turtle,0,2,3,1
64,turtle,1,2,0,2
64,turtle,2,2,1,1
64,turtle,3,2,0,0
64,turtle,4,2,0,2
64,rabbit,5,2,3,3
64,turtle,0,3,2,1
64,turtle,1,3,0,1
64,turtle,2,3,1,0
64,turtle,3,3,1,0
64,turtle,4,3,0,1
64,rabbit,5,3,3,1
64,turtle,0,4,1,1
64,turtle,1,4,0,2
64,turtle,2,4,0,0
64,turtle,3,4,0,0
64,turtle,4,4,1,1
64,rabbit,5,4,3,3
64,turtle,0,5,2,1
64,turtle,1,5,0,1
64,turtle,2,5,1,0
64,turtle,3,5,0,1
64,turtle,4,5,1,0
64,rabbit,5,5,1,3
64,turtle,0,6,2,2
64,turtle,1,6,0,0
64,turtle,2,6,0,0
64,turtle,3,6,0,2
64,turtle,4,6,0,0
65,turtle,0,1,0,1
65,turtle,1,1,2,1
65,turtle,2,1,0,1
65,turtle,3,1,2,1
65,turtle,4,1,1,0
65,rabbit,5,1,3,1
65,turtle,0,2,0,2
65,turtle,1,2,3,1
65,turtle,2,2,0,0
65,turtle,3,2,2,2
65,turtle,4,2,1,1
65,rabbit,5,2,1,1
65,turtle,0,3,0,1
65,turtle,1,3,3,2
65,turtle,2,3,0,1
65,turtle,3,3,1,2
65,turtle,4,3,2,1
65,rabbit,5,3,3,1
65,turtle,0,4,0,0
65,turtle,1,4,3,1
65,turtle,2,4,1,1
65,turtle,3,4,2,2
65,turtle,4,4,3,1
65,rabbit,5,4,1,1
65,turtle,0,5,0,1
65,turtle,1,5,3,2
65,turtle,2,5,2,1
65,turtle,3,5,2,1
65,turtle,4,5,3,2
65,rabbit,5,5,3,1
65,turtle,0,6,1,1
65,turtle,1,6,3,3
65,turtle,2,6,1,1
65,turtle,3,6,3,1
65,turtle,4,6,3,3
65,rabbit,5,6,3,3
65,turtle,0,7,2,1
65,turtle,1,7,3,2
65,turtle,2,7,1,0
65,turtle,3,7,2,1
65,turtle,4,7,3,2
65,rabbit,5,7,1,3
65,turtle,0,8,3,1
65,turtle,1,8,3,1
65,turtle,2,8,0,0
65,turtle,3,8,1,1
65,turtle,4,8,2,2
66,turtle,0,1,1,0
66,turtle,1,1,1,0
66,turtle,2,1,1,0
66,turtle,3,1,2,1
66,turtle,4,1,1,0
66,rabbit,5,1,3,1
66,turtle,0,2,1,1
66,turtle,1,2,1,1
66,turtle,2,2,0,0
66,turtle,3,2,2,2
66,turtle,4,2,0,0
66,rabbit,5,2,3,3
66,turtle,0,3,0,1
66,turtle,1,3,0,1
66,turtle,2,3,0,1
66,turtle,3,3,2,3
66,turtle,4,3,0,1
66,rabbit,5,3,1,3
66,turtle,0,4,0,2
66,turtle,1,4,0,0
66,turtle,2,4,0,0
66,turtle,3,4,2,2
66,turtle,4,4,1,1
67,turtle,0,1,0,1
67,turtle,1,1,1,0
67,turtle,2,1,0,1
67,turtle,3,1,1,0
67,turtle,4,1,1,0
67,rabbit,5,1,3,1
67,turtle,0,2,0,0
67,turtle,1,2,0,0
67,turtle,2,2,0,0
67,turtle,3,2,0,0
67,turtle,4,2,0,0
67,rabbit,5,2,3,3
67,turtle,0,3,0,1
67,turtle,1,3,0,1
67,turtle,2,3,1,0
67,turtle,3,3,1,0
67,turtle,4,3,0,1
67,rabbit,5,3,1,3
67,turtle,0,4,1,1
67,turtle,1,4,0,0
67,turtle,2,4,1,1
67,turtle,3,4,1,1
67,turtle,4,4,1,1
68,turtle,0,1,2,1
68,turtle,1,1,0,1
68,turtle,2,1,1,0
68,turtle,3,1,2,1
68,turtle,4,1,1,0
68,rabbit,5,1,3,1
68,turtle,0,2,2,2
68,turtle,1,2,0,0
68,turtle,2,2,1,1
68,turtle,3,2,1,1
68,turtle,4,2,0,0
68,rabbit,5,2,1,1
68,turtle,0,3,2,1
68,turtle,1,3,0,1
68,turtle,2,3,1,0
68,turtle,3,3,1,0
68,turtle,4,3,1,0
68,rabbit,5,3,3,1
68,turtle,0,4,2,2
68,turtle,1,4,0,0
68,turtle,2,4,0,0
68,turtle,3,4,1,1
68,turtle,4,4,1,1
68,rabbit,5,4,3,3
68,turtle,0,5,2,1
68,turtle,1,5,1,0
68,turtle,2,5,0,1
68,turtle,3,5,1,0
68,turtle,4,5,0,1
68,rabbit,5,5,3,1
68,turtle,0,6,3,1
68,turtle,1,6,1,1
68,turtle,2,6,0,2
68,turtle,3,6,1,1
68,turtle,4,6,0,2
68,rabbit,5,6,1,1
68,turtle,0,7,3,2
68,turtle,1,7,2,1
68,turtle,2,7,0,1
68,turtle,3,7,2,1
68,turtle,4,7,0,1
68,rabbit,5,7,3,1
68,turtle,0,8,2,2
68,turtle,1,8,1,1
68,turtle,2,8,0,0
68,turtle,3,8,3,1
68,turtle,4,8,1,1
68,rabbit,5,8,3,3
68,turtle,0,9,2,3
68,turtle,1,9,0,1
68,turtle,2,9,0,1
68,turtle,3,9,2,1
68,turtle,4,9,1,0
68,rabbit,5,9,3,1
68,turtle,0,10,2,2
68,turtle,1,10,0,0
68,turtle,2,10,1,1
68,turtle,3,10,2,2
68,turtle,4,10,2,0
68,rabbit,5,10,1,1
68,turtle,0,11,2,1
68,turtle,1,11,0,1
68,turtle,2,11,0,1
68,turtle,3,11,2,3
68,turtle,4,11,1,0
68,rabbit,5,11,3,1
68,turtle,0,12,3,1
68,turtle,1,12,0,0
68,turtle,2,12,0,0
68,turtle,3,12,2,2
68,turtle,4,12,2,0
68,rabbit,5,12,1,1
68,turtle,0,13,3,2
68,turtle,1,13,1,0
68,turtle,2,13,0,1
68,turtle,3,13,1,2
68,turtle,4,13,1,0
68,rabbit,5,13,3,1
68,turtle,0,14,3,1
68,turtle,1,14,1,1
68,turtle,2,14,1,1
68,turtle,3,14,1,3
68,turtle,4,14,0,0
68,rabbit,5,14,1,1
68,turtle,0,15,3,2
68,turtle,1,15,2,1
68,turtle,2,15,0,1
69,turtle,0,1,2,1
69,turtle,1,1,0,1
69,turtle,2,1,2,1
69,turtle,3,1,1,0
69,turtle,4,1,0,1
69,rabbit,5,1,3,1
69,turtle,0,2,2,2
69,turtle,1,2,0,0
69,turtle,2,2,1,1
69,turtle,3,2,1,1
69,turtle,4,2,1,1
69,rabbit,5,2,3,3
69,turtle,0,3,1,2
69,turtle,1,3,1,0
69,turtle,2,3,0,1
69,turtle,3,3,0,1
69,turtle,4,3,0,1
69,rabbit,5,3,1,3
69,turtle,0,4,2,2
69,turtle,1,4,1,1
69,turtle,2,4,1,1
69,turtle,3,4,0,0
69,turtle,4,4,0,0
70,turtle,0,1,2,1
70,turtle,1,1,0,1
70,turtle,2,1,0,1
70,turtle,3,1,2,1
70,turtle,4,1,2,1
70,rabbit,5,1,3,1
70,turtle,0,2,1,1
70,turtle,1,2,0,0
70,turtle,2,2,0,2
70,turtle,3,2,3,1
70,turtle,4,2,1,1
70,rabbit,5,2,1,1
70,turtle,0,3,0,1
70,turtle,1,3,1,0
70,turtle,2,3,0,1
70,turtle,3,3,3,2
70,turtle,4,3,0,1
70,rabbit,5,3,3,1
70,turtle,0,4,1,1
70,turtle,1,4,1,1
70,turtle,2,4,0,2
70,turtle,3,4,3,3
70,turtle,4,4,1,1
70,rabbit,5,4,3,3
70,turtle,0,5,2,1
70,turtle,1,5,1,0
70,turtle,2,5,0,1
70,turtle,3,5,2,3
70,turtle,4,5,1,0
70,rabbit,5,5,3,1
70,turtle,0,6,3,1
70,turtle,1,6,2,0
70,turtle,2,6,0,0
70,turtle,3,6,2,2
70,turtle,4,6,1,1
70,rabbit,5,6,3,3
70,turtle,0,7,2,1
70,turtle,1,7,1,0
70,turtle,2,7,0,1
70,turtle,3,7,3,2
70,turtle,4,7,2,1
70,rabbit,5,7,3,1
70,turtle,0,8,2,2
70,turtle,1,8,0,0
70,turtle,2,8,1,1
70,turtle,3,8,3,3
70,turtle,4,8,1,1
70,rabbit,5,8,1,1
70,turtle,0,9,2,1
70,turtle,1,9,0,1
70,turtle,2,9,2,1
70,turtle,3,9,3,2
70,turtle,4,9,0,1
70,rabbit,5,9,3,1
70,turtle,0,10,2,2
70,turtle,1,10,0,2
70,turtle,2,10,1,1
70,turtle,3,10,2,2
70,turtle,4,10,0,2
70,rabbit,5,10,3,3
70,turtle,0,11,3,2
70,turtle,1,11,0,1
70,turtle,2,11,1,0
70,turtle,3,11,2,3
70,turtle,4,11,0,1
70,rabbit,5,11,3,1
70,turtle,0,12,3,3
70,turtle,1,12,1,1
70,turtle,2,12,2,0
70,turtle,3,12,2,2
70,turtle,4,12,0,0
70,rabbit,5,12,1,1
70,turtle,0,13,3,2
70,turtle,1,13,2,1
70,turtle,2,13,1,0
70,turtle,3,13,2,3
70,turtle,4,13,0,1
70,rabbit,5,13,3,1
70,turtle,0,14,2,2
70,turtle,1,14,3,1
70,turtle,2,14,1,1
70,turtle,3,14,2,2
70,turtle,4,14,1,1
70,rabbit,5,14,1,1
70,turtle,0,15,2,3
70,turtle,1,15,3,2
70,turtle,2,15,2,1
70,turtle,3,15,3,2
70,turtle,4,15,2,1
70,rabbit,5,15,3,1
70,turtle,0,16,1,3
70,turtle,1,16,3,1
70,turtle,2,16,1,1
70,turtle,3,16,3,1
70,turtle,4,16,3,1
70,rabbit,5,16,3,3
71,turtle,0,1,0,1
71,turtle,1,1,0,1
71,turtle,2,1,0,1
71,turtle,3,1,1,0
71,turtle,4,1,0,1
71,rabbit,5,1,3,1
71,turtle,0,2,1,1
71,turtle,1,2,0,0
71,turtle,2,2,1,1
71,turtle,3,2,0,0
71,turtle,4,2,0,0
71,rabbit,5,2,3,3
71,turtle,0,3,2,1
71,turtle,1,3,0,1
71,turtle,2,3,2,1
71,turtle,3,3,1,0
71,turtle,4,3,1,0
71,rabbit,5,3,1,3
71,turtle,0,4,2,2
71,turtle,1,4,0,0
71,turtle,2,4,3,1
71,turtle,3,4,1,1
71,turtle,4,4,0,0
72,turtle,0,1,0,1
72,turtle,1,1,0,1
72,turtle,2,1,2,1
72,turtle,3,1,0,1
72,turtle,4,1,1,0
72,rabbit,5,1,3,1
72,turtle,0,2,1,1
72,turtle,1,2,0,0
72,turtle,2,2,3,1
72,turtle,3,2,0,2
72,turtle,4,2,0,0
72,rabbit,5,2,3,3
72,turtle,0,3,0,1
72,turtle,1,3,0,1
72,turtle,2,3,3,2
72,turtle,3,3,0,1
72,turtle,4,3,0,1
72,rabbit,5,3,3,1
72,turtle,0,4,0,0
72,turtle,1,4,0,0
72,turtle,2,4,3,3
72,turtle,3,4,0,2
72,turtle,4,4,0,0
72,rabbit,5,4,3,3
72,turtle,0,5,1,0
72,turtle,1,5,0,1
72,turtle,2,5,3,2
72,turtle,3,5,0,1
72,turtle,4,5,0,1
72,rabbit,5,5,1,3
72,turtle,0,6,1,1
72,turtle,1,6,1,1
72,turtle,2,6,2,2
72,turtle,3,6,1,1
72,turtle,4,6,1,1
73,turtle,0,1,2,1
73,turtle,1,1,2,1
73,turtle,2,1,2,1
73,turtle,3,1,1,0
73,turtle,4,1,2,1
73,rabbit,5,1,3,1
73,turtle,0,2,3,1
73,turtle,1,2,2,2
73,turtle,2,2,3,1
73,turtle,3,2,0,0
73,turtle,4,2,3,1
73,rabbit,5,2,3,3
73,turtle,0,3,3,2
73,turtle,1,3,2,1
73,turtle,2,3,2,1
73,turtle,3,3,0,1
73,turtle,4,3,3,2
73,rabbit,5,3,3,1
73,turtle,0,4,3,1
73,turtle,1,4,3,1
73,turtle,2,4,2,2
73,turtle,3,4,0,0
73,turtle,4,4,3,3
73,rabbit,5,4,1,1
73,turtle,0,5,3,2
73,turtle,1,5,2,1
73,turtle,2,5,2,3
73,turtle,3,5,1,0
73,turtle,4,5,3,2
73,rabbit,5,5,3,1
73,turtle,0,6,3,3
73,turtle,1,6,2,2
73,turtle,2,6,3,3
73,turtle,3,6,0,0
73,turtle,4,6,2,2
73,rabbit,5,6,1,1
73,turtle,0,7,3,2
73,turtle,1,7,2,1
73,turtle,2,7,2,3
73,turtle,3,7,0,1
73,turtle,4,7,2,3
73,rabbit,5,7,3,1
73,turtle,0,8,3,3
73,turtle,1,8,2,2
73,turtle,2,8,3,3
73,turtle,3,8,1,1
73,turtle,4,8,3,3
73,rabbit,5,8,3,3
73,turtle,0,9,2,3
73,turtle,1,9,3,2
73,turtle,2,9,3,2
73,turtle,3,9,1,0
73,turtle,4,9,2,3
73,rabbit,5,9,1,3
73,turtle,0,10,2,2
73,turtle,1,10,3,1
73,turtle,2,10,3,1
73,turtle,3,10,2,0
73,turtle,4,10,1,3
74,turtle,0,1,2,1
74,turtle,1,1,1,0
74,turtle,2,1,2,1
74,turtle,3,1,1,0
74,turtle,4,1,0,1
74,rabbit,5,1,3,1
74,turtle,0,2,3,1
74,turtle,1,2,2,0
74,turtle,2,2,1,1
74,turtle,3,2,2,0
74,turtle,4,2,0,0
74,rabbit,5,2,1,1
74,turtle,0,3,2,1
74,turtle,1,3,1,0
74,turtle,2,3,2,1
74,turtle,3,3,1,0
74,turtle,4,3,1,0
74,rabbit,5,3,3,1
74,turtle,0,4,2,2
74,turtle,1,4,2,0
74,turtle,2,4,2,2
74,turtle,3,4,2,0
74,turtle,4,4,2,0
74,rabbit,5,4,1,1
74,turtle,0,5,2,1
74,turtle,1,5,1,0
74,turtle,2,5,2,1
74,turtle,3,5,1,0
74,turtle,4,5,1,0
74,rabbit,5,5,3,1
74,turtle,0,6,1,1
74,turtle,1,6,0,0
74,turtle,2,6,1,1
74,turtle,3,6,2,0
74,turtle,4,6,0,0
74,rabbit,5,6,3,3
74,turtle,0,7,0,1
74,turtle,1,7,0,1
74,turtle,2,7,0,1
74,turtle,3,7,1,0
74,turtle,4,7,1,0
74,rabbit,5,7,3,1
74,turtle,0,8,1,1
74,turtle,1,8,0,2
74,turtle,2,8,0,0
74,turtle,3,8,0,0
74,turtle,4,8,2,0
74,rabbit,5,8,1,1
74,turtle,0,9,0,1
74,turtle,1,9,0,1
74,turtle,2,9,0,1
74,turtle,3,9,0,1
74,turtle,4,9,1,0
74,rabbit,5,9,3,1
74,turtle,0,10,0,0
74,turtle,1,10,0,2
74,turtle,2,10,0,0
74,turtle,3,10,0,0
74,turtle,4,10,2,0
74,rabbit,5,10,3,3
74,turtle,0,11,0,1
74,turtle,1,11,0,1
74,turtle,2,11,0,1
74,turtle,3,11,0,1
74,turtle,4,11,1,0
74,rabbit,5,11,1,3
74,turtle,0,12,0,2
74,turtle,1,12,0,2
74,turtle,2,12,0,2
74,turtle,3,12,1,1
74,turtle,4,12,2,0
75,turtle,0,1,0,1
75,turtle,1,1,2,1
75,turtle,2,1,0,1
75,turtle,3,1,1,0
75,turtle,4,1,1,0
75,rabbit,5,1,3,1
75,turtle,0,2,1,1
75,turtle,1,2,1,1
75,turtle,2,2,0,0
75,turtle,3,2,1,1
75,turtle,4,2,2,0
75,rabbit,5,2,3,3
75,turtle,0,3,2,1
75,turtle,1,3,1,0
75,turtle,2,3,1,0
75,turtle,3,3,0,1
75,turtle,4,3,1,0
75,rabbit,5,3,3,1
75,turtle,0,4,2,2
75,turtle,1,4,1,1
75,turtle,2,4,2,0
75,turtle,3,4,0,2
75,turtle,4,4,1,1
75,rabbit,5,4,3,3
75,turtle,0,5,2,3
75,turtle,1,5,2,1
75,turtle,2,5,1,0
75,turtle,3,5,0,1
75,turtle,4,5,2,1
75,rabbit,5,5,1,3
75,turtle,0,6,3,3
75,turtle,1,6,1,1
75,turtle,2,6,2,0
75,turtle,3,6,1,1
75,turtle,4,6,3,1
76,turtle,0,1,1,0
76,turtle,1,1,1,0
76,turtle,2,1,0,1
76,turtle,3,1,1,0
76,turtle,4,1,0,1
76,rabbit,5,1,3,1
76,turtle,0,2,0,0
76,turtle,1,2,1,1
76,turtle,2,2,0,2
76,turtle,3,2,2,0
76,turtle,4,2,0,0
76,rabbit,5,2,3,3
76,turtle,0,3,1,0
76,turtle,1,3,2,1
76,turtle,2,3,0,1
76,turtle,3,3,1,0
76,turtle,4,3,1,0
76,rabbit,5,3,3,1
76,turtle,0,4,0,0
76,turtle,1,4,1,1
76,turtle,2,4,0,0
76,turtle,3,4,0,0
76,turtle,4,4,0,0
76,rabbit,5,4,3,3
76,turtle,0,5,1,0
76,turtle,1,5,2,1
76,turtle,2,5,0,1
76,turtle,3,5,1,0
76,turtle,4,5,1,0
76,rabbit,5,5,1,3
76,turtle,0,6,1,1
76,turtle,1,6,1,1
76,turtle,2,6,0,0
76,turtle,3,6,0,0
76,turtle,4,6,0,0
77,turtle,0,1,0,1
77,turtle,1,1,0,1
77,turtle,2,1,2,1
77,turtle,3,1,1,0
77,turtle,4,1,2,1
77,rabbit,5,1,3,1
77,turtle,0,2,1,1
77,turtle,1,2,0,0
77,turtle,2,2,1,1
77,turtle,3,2,2,0
77,turtle,4,2,3,1
